attendance_rate,task_completion_rate,avg_task_rating,days_since_last_task,communication_score,skill_match_score,week_number,performance_label
0.4061799741033379,0.4749610910849805,2.541625786301845,12,1.0030795879160648,0.2991636325612135,12,0
0.8027333783872763,0.6975767240005313,3.0624442749739242,4,3.207511495384879,0.6218369672092104,5,1
0.707931593633162,0.6058761549811431,3.1290712469308817,4,3.715381017178655,0.7795717443818918,12,1
0.7847838761466334,0.5805663994449741,3.838853861904069,3,3.7056353963689816,0.7596548519400008,1,1
0.5562713070905285,0.3251796878209512,3.155036205681556,7,2.515927361083439,0.06959901230876492,6,0
0.9852499916608688,0.8500664172155812,4.911244786977742,1,4.397836625502157,0.9758593073968149,3,2
0.6687329037459679,0.5837785764052678,3.2542612314448647,4,3.540278893187421,0.4309193110061648,11,1
0.4168340816391273,0.3419162710151301,2.495563235159347,14,2.9164713099291086,0.36680791502115623,6,0
0.5782779155052117,0.46552885162997987,2.9151619413382566,6,1.1477347251956331,0.44942369409012367,3,0
0.7051687582196694,0.5737831149503745,3.2984930980749634,1,3.9655179182347666,0.5471659061198215,1,1
0.4476388255067036,0.420288632037915,2.2356846253456784,13,3.2860298648123996,0.20938526244603656,12,0
0.4486429510521958,0.43795816135185617,2.4824072631470537,7,3.296876305651866,0.39504231856204336,5,0
0.7517705551116391,0.7293043316388885,3.680672373225737,4,3.123449865810355,0.4803322139920151,4,1
0.5254375015763689,0.35318744041972916,3.387163201657985,10,2.6427783212504172,0.21783644933894553,7,0
0.9077141979705785,0.8747237013020143,4.253523720401381,0,4.631307553091989,0.8775091486918977,3,2
0.8229411644436624,0.5947805696863718,3.6267705194172217,4,3.016671550599633,0.7406783630556337,11,1
0.5730185606726577,0.4187046414982177,1.8396646428745878,5,1.9076480304877264,0.01711405541026456,4,0
0.8699248206247799,0.8969294741282695,4.941767388690795,1,4.832830376788271,0.9718261181443781,2,2
0.8608524247535775,0.8651411799966282,4.8820498270512305,1,4.076862075276163,0.8501872804211253,10,2
0.8730474567387773,0.9115743691090832,4.247002983280151,2,4.224318558853526,0.7678237213031688,5,2
0.5609145583368264,0.38143980392439036,1.3523990688044232,9,3.124938428701655,0.33451116866455416,2,0
0.4517051273830807,0.4230611229028588,1.0013009424882895,12,1.7619531453950725,0.08232792657147087,11,0
0.7482697912617706,0.7959726345011846,3.6851745132777807,2,3.4820173397769327,0.6955328585463116,6,1
0.6705494527689378,0.7942109901202183,3.614133176187518,1,3.393635520277442,0.5846399071562584,3,1
0.6689039870858633,0.7723128239664949,3.966274297748186,2,3.5646398578962017,0.6014847608231674,8,1
0.9044621513365563,0.8500202039506728,4.560016225313507,1,4.715038718850684,0.8780457288927804,1,2
0.9473240318809613,0.964345393675144,4.135044215018898,2,4.511635717895077,0.7016038482563093,3,2
0.9443429218753223,0.8744528670722329,4.3104315497837575,2,4.830150982997918,0.9844754613370238,7,2
0.4628425578873976,0.4050253436987431,2.4307311729270955,4,1.1883656400153204,0.15284850964359092,7,0
0.5102163794891841,0.3173824991055734,3.193652156575951,6,1.6823984371407874,0.2383384141651842,3,0
0.5456646656880771,0.32844375391182196,2.059862032283255,8,1.4200355193621585,0.36843687247209106,2,0
0.6647217650205534,0.6318710119211088,3.5852968283343114,3,3.007353044554427,0.6697708445125287,7,1
0.7075733263265858,0.8302987798001038,3.6281195312435717,4,3.7562537914224343,0.5771316284673154,11,1
0.6501136083786111,0.6392675535075746,3.241165214307762,4,3.537584625692566,0.4721189160121863,6,1
0.7919865359363728,0.5638950216948668,3.948520327513915,4,3.192257918468092,0.5206931241445544,12,1
0.46350633925522255,0.44647331871170615,1.2664956328344295,12,1.878850402835547,0.20639677530337613,11,0
0.5137209993800295,0.3180522228085379,1.9399822248532785,13,2.532348956236314,0.4715379188723538,4,0
0.8986060366217794,0.8806370138368251,4.115080674043144,0,4.93374942300147,0.9051599355506029,9,2
0.9823700482627259,0.8874503429110345,4.33692261186621,0,4.623477830519296,0.8800844381584111,1,2
0.8058481305995291,0.7381366630295553,3.4189697737795246,1,3.2768699694920125,0.4179645948359712,4,1
0.4306320445782609,0.47664255394508886,3.0203009489110424,12,1.2637356495756764,0.22826728524145512,12,0
0.5591232499104735,0.3631078184044384,1.778610660114103,6,2.4781885893623232,0.19950135193506513,9,0
0.487255576743422,0.309871749735311,2.9656954984600827,10,3.1803392500561913,0.27242387954225783,4,0
0.4660385896054066,0.4263332276525714,2.988624901974323,10,1.9982897895232703,0.07620800666520872,5,0
0.7405276415354859,0.6423081874607808,3.48903577530762,4,3.6821916892550988,0.5229433795132858,3,1
0.764869080949066,0.7030509989475697,3.5574409671636,2,3.238845160403607,0.7702196569848336,11,1
0.4419462264298645,0.3156523986670101,2.7012482551867825,9,1.3283378160234451,0.43402716126614643,12,0
0.5666681027544905,0.3745645704103007,3.0414985986789427,10,2.784456137138315,0.44983372264608656,6,0
0.9696617176138467,0.8898892675948178,4.991299073414283,2,4.997622822251385,0.757339626534669,1,2
0.9767101614665241,0.9722006507064984,4.650647918092899,0,4.89926035892469,0.988678433982747,3,2
0.5515109441053163,0.4251058485851008,3.1264543227356048,14,1.4010002633251801,0.16700443937261894,9,0
0.510196919611345,0.4066820717123095,2.4016502360404273,11,2.6911698430659055,0.4024944998403849,12,0
0.8315351563732328,0.6216187384276488,3.8596453453526065,4,3.4400710750664985,0.5883119970199409,10,1
0.7273994496004381,0.701199336227385,3.89657465846901,4,3.2755365671408514,0.5928632387969591,11,1
0.6787605225400223,0.5940469899776228,3.3285581498857986,3,3.1307173235897574,0.6619664551051837,10,1
0.7553905347097898,0.7895203694795047,3.631458792583021,1,3.445386525977872,0.40568119035299877,11,1
0.7764735951189323,0.6931091994411345,3.923173988619265,4,3.248976899161365,0.5451997684434886,4,1
0.9955292136871062,0.8599847091871334,4.683486206706886,0,4.450478571470596,0.8540104630674746,6,2
0.6987977071677852,0.5768298201430975,3.100941625556399,2,3.7827456742513865,0.7656176572356508,11,1
0.5634768774792183,0.34754775849801417,1.097086836073558,9,2.3427060679916387,0.16332562089802044,8,0
0.6664887612723482,0.6186863464729985,3.1649340268527313,4,3.655820767327393,0.6095375127305349,5,1
0.4847410968620116,0.3351752564793377,2.3547523684458955,11,2.895981034864204,0.3194746926671309,1,0
0.7419928761110475,0.7802641905771291,3.576488903139866,3,3.337981550469836,0.6751411096225155,5,1
0.4763002449208426,0.4591868897038166,1.5764229895125474,6,2.2817212775412714,0.11533490585887934,2,0
0.44736552353828624,0.37797275537676966,2.8888778463576217,7,3.3571339263949525,0.299432733244268,3,0
0.9568903105834117,0.8809378170754228,4.452673435869223,0,4.6788977250778405,0.9318960163916761,7,2
0.4834045699340709,0.31490671245503055,1.0633768585386438,8,1.2021824165429942,0.21415723747005388,12,0
0.7896042648813819,0.6432445725631188,3.034650709814017,2,3.269742465873767,0.6739355012214334,12,1
0.7042267730080503,0.7198844343224209,3.109482366068994,3,3.306442336550243,0.7752630349452185,3,1
0.9748838260747221,0.9106852984606026,4.535909983662358,2,4.075699727309788,0.8163478269750793,8,2
0.7373169657260492,0.69470070382403,3.0722131853351877,2,3.125582102710161,0.6985619141787891,10,1
0.9473108289606372,0.9472757230178033,4.340661825071787,1,4.703792310990508,0.8119779443388276,11,2
0.41569735605726105,0.3977849414489672,3.2472520600155885,11,2.923057869595334,0.3123317844271319,2,0
0.7559069432196955,0.7550344353390513,3.662567917738785,3,3.6630272037231473,0.6648359757532987,4,1
0.7814122463749305,0.7805533457092564,3.1633544497431565,2,3.5850351687186617,0.5905315619117003,2,1
0.4357863259154643,0.4388576002254665,1.3904096119804348,9,3.1703556359437632,0.08857489472369295,2,0
0.512269659205766,0.4287372287500336,1.0414695723196403,6,3.0237526153492884,0.1743329936458647,7,0
0.6659202847841698,0.7364876881266086,3.7625340377755347,2,3.626832904415067,0.498747573734996,6,1
0.997360122450855,0.9354309669350656,4.333587604858481,0,4.919387404572673,0.7528286413991784,6,2
0.7832590764589838,0.5541681560155556,3.0495126297022934,1,3.8226574684804273,0.40517966934884625,5,1
0.8656782232562554,0.9807396590932346,4.331024805479041,1,4.8003548790234065,0.8987993539178066,5,2
0.5646233468302526,0.48873401809813943,2.8810694065389315,8,2.4175406524666694,0.36922460462566326,4,0
0.5889645970514947,0.38928945765827916,1.6989008544918964,9,1.925396750638611,0.007728308264433714,8,0
0.797901397288466,0.5994560341804855,3.4473505490056255,1,3.035159250271194,0.5260266347389728,10,1
0.9084228445033,0.8731689620834986,4.122902983915176,1,4.6369023174547435,0.8021812499743874,11,2
0.9732305978388954,0.9515728618686511,4.662526267476685,1,4.871414034190854,0.9018108982626694,5,2
0.6850426862110104,0.6942797637935857,3.275948828157188,1,3.205988184188473,0.6766254895848995,6,1
0.8118507259093887,0.7869854047107259,3.0136616854706095,1,3.346958950377586,0.5684047670920331,12,1
0.7252401836132669,0.5885728416831254,3.1587367633743098,3,3.5717893159359804,0.5692803486715732,5,1
0.8261124368077142,0.828996964692992,3.5089590404220474,4,3.547304744114684,0.7472719697204235,5,1
0.41732125317717644,0.3291950272506114,2.1342340865132066,5,2.9025599773574973,0.3131101608157077,12,0
0.8149161290788716,0.7191006696111704,3.7180141781270013,3,3.388768412861597,0.4512508293135547,11,1
0.7872581630480735,0.552143651418845,3.5091354129215993,1,3.3909174268411624,0.78081804647981,11,1
0.9082693988101705,0.9192765221912665,4.473064458335113,2,4.610546755015425,0.7481096218359229,5,2
0.8054770967934826,0.7481646451620416,3.183564114216933,3,3.7226835744744866,0.5244978661366135,10,1
0.7387068388333898,0.6543187599539781,3.536155386252736,1,3.8643662664559733,0.5781863479775341,12,1
0.9898297252820816,0.9048828714335321,4.386244615295826,0,4.826858560972753,0.8574206912984297,9,2
0.7295972658169497,0.7750008689088081,3.3387329557744314,1,3.945307040251637,0.7576599439932272,10,1
0.5224638636189062,0.42353179658421336,1.9117431236432647,5,3.212495891308203,0.2651325663174501,10,0
0.6703722548996126,0.6728097826823065,3.45236675920657,1,3.197182981968066,0.43806791486250674,4,1
0.515976886731512,0.4803682914409755,1.9916234326301356,11,3.342074348311895,0.36628604860512515,1,0
0.8089189633501728,0.8001219903505072,3.3159971411252274,2,3.920535885102555,0.4046811806363462,1,1
0.7938161005741327,0.7259476985713011,3.166787335183674,2,3.0105516368159004,0.43565624485606663,9,1
0.7555544182782677,0.634494711122946,3.417394782329148,2,3.438647500246055,0.7812235407014684,3,1
0.42217225218691945,0.3899015781998595,2.515254702639597,6,1.8721706663574882,0.4647645721239129,12,0
0.5257101465705178,0.4859399446061008,1.9357419178494817,5,1.6103682260559355,0.41543859567085273,8,0
0.7766391755716766,0.5732306607167847,3.4418337048019545,3,3.142960877600752,0.6894944798864024,3,1
0.44642709953828436,0.39466706259129863,1.825871203202285,12,1.5930669793399863,0.05089123631020187,6,0
0.9343312749776931,0.9392697512358522,4.108931439015052,2,4.877647019650781,0.7124970455148046,10,2
0.9752633201749005,0.9673023002399451,4.5894251550796135,2,4.835480225742194,0.7044080165964861,5,2
0.7343948473068896,0.7459201643345572,3.5088940700698803,3,3.7731835012587585,0.6619192197461812,10,1
0.9878525752590039,0.8784090126827269,4.104523897348822,1,4.661913632637011,0.9253531410862128,8,2
0.8242719124467239,0.7105319744720838,3.299232004301061,4,3.811806718350886,0.5333211263477307,11,1
0.7288424828551393,0.7618428184698668,3.135355434973284,1,3.151432314369963,0.586192313897338,7,1
0.5429565928073763,0.43432628763625725,2.9464298476268778,4,1.0838310868394485,0.28494484243565826,10,0
0.4899596364483075,0.33290835528290286,2.0846291230949325,10,1.1201473104925843,0.47457286579569297,4,0
0.5464873258517409,0.3129674440172774,3.0926974767575732,14,1.8891817911623727,0.35952295259212275,7,0
0.950694442438674,0.8684381017698081,4.899793172238859,2,4.866933468351884,0.8361840544325071,4,2
0.779247630782771,0.7893775697671024,3.146608300360003,3,3.6501132234192135,0.6893887562331065,1,1
0.5414130224630416,0.46564822800489303,2.084138334890972,6,1.4041813603670066,0.01043056964576905,3,0
0.719287428484524,0.7641667047680505,3.6666170848793724,4,3.693422128056309,0.6732384835938361,9,1
0.8059124399715881,0.6637574420418286,3.4475518551060618,1,3.439562941772899,0.5990794512251121,7,1
0.7625220658729737,0.7532712558552198,3.1942735710018013,1,3.503345130606154,0.7106118189941562,9,1
0.5083843551370258,0.3989585094049065,3.4029300608733726,8,1.971693224223705,0.13567451588694796,5,0
0.7597464853210554,0.715563045588122,3.3324266921743653,4,3.617219582994458,0.7450750993419539,5,1
0.5270955713359889,0.46419183736366154,1.5754631706038882,6,2.4300104980229578,0.3842770071531545,1,0
0.9309688613146568,0.9114118107725527,4.829790722907126,2,4.332191033115604,0.9080854172421385,8,2
0.825608312174592,0.6835942506517119,3.498971116913766,1,3.1034341148604834,0.5567906145864139,8,1
0.5059788493003047,0.43882359694545675,2.163014030709295,11,2.451187516791687,0.04438369705388423,5,0
0.534459377600774,0.4498368432877572,2.2931726411040234,7,1.3059418933129447,0.3677528032437688,1,0
0.8103370881338765,0.7652647471312146,3.1678145956460284,2,3.732859187331831,0.7417150665251269,7,1
0.9280582679300894,0.9881109475513953,4.136053207145625,1,4.609941558596052,0.97735674061957,11,2
0.9039189116872891,0.8871810038092636,4.727944676797963,0,4.566215015752617,0.701877241307941,10,2
0.8042697845811978,0.8242674136455197,3.3129195480288227,3,3.8032449046648065,0.7847596145046201,8,1
0.7347683587268622,0.7447814669893906,3.333902471526554,4,3.9111205013919577,0.7199979266505225,8,1
0.4612803157908189,0.30434982674546285,1.3844778741700776,6,1.865249316344464,0.48780510042995745,10,0
0.9840654480981084,0.9901456171251235,4.924778490078859,1,4.316586759908651,0.7857098782134293,10,2
0.5820339612226823,0.36990874274739605,1.8173290408451979,6,3.1049259287417716,0.23515952705089282,3,0
0.9300561603994282,0.9149093704029557,4.511929644643365,1,4.634424145286584,0.9312341854791639,9,2
0.5464731616422114,0.3801868513146306,1.8846784414031237,9,2.845084041065926,0.041399333962563234,4,0
0.7902519714020002,0.7985196802851093,3.938714635374035,3,3.731250589347375,0.700201182914264,4,1
0.992149959686704,0.9648743558852365,4.104864431305402,1,4.429062369302666,0.782776808314164,9,2
0.6765415507945584,0.7575634186591307,3.972793701656444,4,3.459303688213074,0.4300179813731268,6,1
0.9996133059865044,0.8545039007994089,4.907629279211839,2,4.603039555053283,0.8856974694095765,5,2
0.7990115468682761,0.8245952569388968,3.275170112488068,4,3.5253182644507213,0.42576157005064247,6,1
0.888563453203401,0.9480991138509702,4.8365326098332035,2,4.738723150726567,0.7041236662034035,1,2
0.5006357189444655,0.4548603413964668,2.2452268837775144,5,2.3854450062894834,0.3257101941759321,10,0
0.5225602918761726,0.3801237475651235,1.330690527813326,5,1.6807683162984224,0.009195338273733367,2,0
0.6761496495356887,0.5502695308922888,3.9032236273447074,2,3.8591117576469163,0.5950227210845238,12,1
0.7918197677018712,0.5922000171123533,3.877978382499659,1,3.233018964396835,0.717125381747873,10,1
0.6751347100536973,0.8335010885000624,3.582628646040366,4,3.010715297695359,0.6122603614359479,1,1
0.8027781772303826,0.6735219354554125,3.994684165196487,3,3.6191727353658365,0.4727895765210962,12,1
0.40914713883588716,0.4715500490864776,3.1306596859779536,12,1.8260200096894346,0.17020292167478235,8,0
0.8770842692050588,0.868768788571262,4.865424453284754,0,4.274071589342191,0.9421212711600109,9,2
0.5727518391136964,0.40235334161101566,2.2445312700857256,9,1.9298316697921623,0.22584840961584135,11,0
0.41288904122998266,0.3571830777198951,2.770430221613204,9,2.7714300115065735,0.23678694421754426,6,0
0.47616176918509157,0.3877811026923852,3.3682083490295383,13,2.4655745800419933,0.252944339442233,9,0
0.7346483847537006,0.8304208692393114,3.571199183962914,2,3.6543464596528574,0.7402827812134514,2,1
0.9378859210159911,0.8543732779033133,4.916524049920765,0,4.220088676871386,0.8554828529342939,2,2
0.5185882924913354,0.37778821391633566,2.3801179521299507,5,3.152670049936804,0.10975526254047935,10,0
0.6692214677264896,0.7307099775868694,3.356067299119145,2,3.6967548149354044,0.4376898278242999,5,1
0.48231688230461456,0.4870267674065517,1.3739516066689144,8,1.1811172194863973,0.1962467782033424,6,0
0.9379856718585049,0.8847070954565271,4.5521845584497385,2,4.262342966780945,0.793915043518944,2,2
0.4126638877065311,0.3984975241695888,1.375422502042604,4,2.1081827186090454,0.023915410197052733,8,0
0.5073541786432131,0.4308882073895172,3.1833072896520194,12,2.902803842607895,0.0800358174772865,10,0
0.8939123704954394,0.9217389826292836,4.230676861596194,1,4.402873282632637,0.7885871482143829,12,2
0.5031176442360432,0.347841821192321,1.8642399837597985,14,3.3976869864100694,0.1712621285892717,6,0
0.5554137345826218,0.45810549381197097,2.2686693344020905,10,1.4828321614682327,0.042049112233992325,11,0
0.5560737383218746,0.3078248641030616,2.6759636458860303,11,2.5910756238590915,0.3532378632434506,6,0
0.9471280570464145,0.9971766755143442,4.271096884805354,2,4.732122606842956,0.8065123169355874,1,2
0.4898494734703046,0.4017180393501055,1.4461149130694304,8,2.604928751108165,0.3035470180443904,11,0
0.8673297028262461,0.9651351442776878,4.474853988713491,0,4.41579750068745,0.9158961449831591,9,2
0.683797971159555,0.6519988322902391,3.4401803286971933,1,3.829939593212443,0.5620948349913706,6,1
0.6840280384723545,0.6637431600957266,3.9477796979692297,1,3.503688609328239,0.7233687497108146,7,1
0.6923864035605052,0.708243912840904,3.683975129915141,4,3.676820043630047,0.5176188792506852,8,1
0.6932215047017726,0.5981936498868273,3.332729476510379,2,3.820544647745987,0.4027854118896156,10,1
0.8236364951611412,0.834503010053795,3.661810728574425,2,3.6825117301162003,0.6582705417485413,6,1
0.5640684467164618,0.47536244404171213,2.164250305797033,14,2.843753120274371,0.22610897044490358,11,0
0.8739365117932285,0.9404788248422001,4.57124049243735,2,4.470950058772514,0.8476696945547224,1,2
0.9267011780881308,0.8839043496724,4.6764284379582595,0,4.033669178213873,0.7643884219776408,3,2
0.671440205564888,0.7229658468414414,3.4846895169363075,1,3.482601235661521,0.48425226175329816,4,1
0.757235122264408,0.8205574214031859,3.5865117810374487,4,3.362501984531513,0.7213590842331916,1,1
0.6859472005541675,0.7589113595900693,3.5111136384895003,3,3.4772000794179614,0.7092945810645559,3,1
0.812848418525884,0.7869610587583608,3.4483464705246334,1,3.4301427320968263,0.5707283714453701,3,1
0.4677790900776003,0.40136726580694215,2.9544758246125733,11,3.014175382375133,0.2926771821983761,6,0
0.8625740599012236,0.9196100034106757,4.948755707666274,0,4.625330169954454,0.9241234801387086,10,2
0.7685815498086743,0.6874821165912788,3.875685127586106,2,3.9122082367815256,0.6469396832093512,9,1
0.7986750274322558,0.8070857327261517,3.398642494213064,2,3.097366893791221,0.6754850787558986,9,1
0.7332009785571534,0.7947581068631872,3.2624083764893017,1,3.3932614850992153,0.6405179559822427,3,1
0.7286041460629058,0.7468773277847477,3.23679758545618,4,3.502875520065585,0.7100930101854226,6,1
0.8985334853451812,0.9564158296950962,4.34434280228844,2,4.131965319623962,0.8539549251270336,8,2
0.6701806272418067,0.7750044037962109,3.807957328109019,2,3.6284069576409896,0.571073117190034,1,1
0.7472382867482014,0.7731383480322515,3.934795517492783,3,3.014381235984153,0.7131627075105506,7,1
0.9595238603355247,0.9860414213252251,4.219135141131475,2,4.909454610937242,0.9166429706367718,12,2
0.7361788338268832,0.5610342617099264,3.728637022316899,2,3.052023755029447,0.44432195509172057,3,1
0.9176610636584495,0.9630391946118629,4.283300423995416,1,4.411958095034102,0.9611580898808152,2,2
0.4364386665624535,0.34023351662644086,2.211503967547162,5,1.1444514024909167,0.3475176144292766,9,0
0.6664742478431717,0.7061252996092966,3.9132296862792706,2,3.621186322194083,0.44709118799970526,2,1
0.9444290028638723,0.9753111746263189,4.805978772203076,1,4.804753121989695,0.7138170202569869,10,2
0.8881538218419734,0.9385348988726339,4.46686957218169,2,4.491095729383165,0.9781331886575282,1,2
0.5833551130266373,0.3236164724622535,2.8271686880091105,12,1.512504525133093,0.1896142924819002,1,0
0.8168263674404468,0.7117833659414212,3.9597910204048503,1,3.9175430096537447,0.7033463853387958,2,1
0.4696276916255656,0.3752728114057585,2.7386680167246555,12,2.4912136874635538,0.2728434442477367,3,0
0.8228513004754099,0.7970191982115571,3.052574397811003,1,3.6623179135395825,0.6377759442275532,8,1
0.9096856756881175,0.911975877581158,4.708240632593666,1,4.278099515066357,0.7650868737591638,4,2
0.650035440352426,0.7280540423192842,3.61642817737187,2,3.648233468807846,0.42396405315100716,7,1
0.9563767025888992,0.9061829330530182,4.250174181528878,0,4.645740510095612,0.7134335351514004,1,2
0.7373965172388391,0.6310084507302023,3.3693911644551138,3,3.511938630681928,0.6055329735867981,3,1
0.6771347178498448,0.7181505770538402,3.282550267518639,1,3.8236455947530907,0.676510589417288,3,1
0.4431812291799988,0.3139072255160043,2.508621483453445,13,2.898360819807165,0.25022265456537074,5,0
0.7509577980330121,0.664775527101525,3.613151911103018,4,3.4751003406917205,0.7502025343121574,12,1
0.7626264787653351,0.5930244978139599,3.1720860324526265,1,3.14346945701802,0.4590637535547894,11,1
0.5074127483686058,0.3881471724707839,3.4300133240788426,12,1.457538610586818,0.011017580148752093,5,0
0.9447673750736323,0.8961829573024374,4.85377775066845,1,4.581195423720956,0.7760906666542114,11,2
0.9848621002735028,0.9150726129364795,4.9189488294689525,2,4.089289524525573,0.9061057799509729,10,2
0.7152271841471908,0.6452854834923654,3.602256302377257,2,3.61828502101372,0.7047702146143366,10,1
0.6753046038768294,0.6257865751867613,3.419099472917085,1,3.6940174141057422,0.4712729547351,10,1
0.9427214417779458,0.9305511232527037,4.8687223978854535,0,4.2190688091018576,0.7110164087502463,12,2
0.45759438762961246,0.34999138828306015,1.9003410186787977,8,1.865804421472509,0.1195276660986328,1,0
0.7474462010380009,0.6430478173974546,3.59605011576095,3,3.8456535222773423,0.5012452806463067,3,1
0.8895576319581252,0.9628702506379742,4.1461644640830935,0,4.4421070346797205,0.8003203536966246,4,2
0.9541337380608386,0.9739097026822429,4.705782917820095,1,4.396992162207474,0.7468950912126582,11,2
0.43518715789481893,0.333080773713476,1.2459891242834933,9,2.91093165555434,0.132523214162502,6,0
0.9983250352617828,0.9181002431794172,4.7194468122022135,0,4.972025256496591,0.7685460240264312,8,2
0.8810730088328779,0.9725135395179292,4.286578102868802,0,4.993848388899698,0.9640944286446781,8,2
0.4238908872432633,0.32521578422566266,1.358855905098482,5,1.5046336303073709,0.33671621666245866,2,0
0.7422052204717259,0.5933206745056654,3.648256954077822,3,3.8599407141834092,0.48308377473887304,9,1
0.802387271353745,0.5965721715625595,3.537340496843181,3,3.8992489182892025,0.6431670713864616,5,1
0.9469809428669455,0.9001074948503154,4.759429145531252,1,4.605504766615876,0.7741394663984176,1,2
0.40235676689268984,0.3890659134382561,1.7531631519000008,14,1.1856021824709662,0.11317574717074297,9,0
0.9606235464994942,0.9598601573587568,4.563440014921933,1,4.541369610157268,0.8035689861009917,11,2
0.9002963818392248,0.8639907170167255,4.967440844790627,2,4.324329377351518,0.9029451248561813,1,2
0.7419012563978908,0.6415105075885021,3.7889451239349268,4,3.4965154222306047,0.448094211519364,8,1
0.7354386256649068,0.6501267200965454,3.17275675624621,2,3.5060446924118365,0.46337931546600797,9,1
0.6992027049547453,0.8048364918663096,3.196667232390307,4,3.6565627023996523,0.7537243521909152,7,1
0.9857150505586904,0.8626191493389074,4.453793516803461,2,4.804963730399255,0.7157173886784584,3,2
0.7249510842593829,0.8014474528898947,3.2439953023524724,3,3.599597260044054,0.614636998747113,12,1
0.7034566181522299,0.6826968463526253,3.4753858553554826,2,3.074895842001984,0.44140253788351225,12,1
0.9014304841211263,0.9495736712279088,4.96877245126736,0,4.805978900867584,0.8776050528367189,4,2
0.7583345100333918,0.726956842605892,3.9423714394684146,1,3.0141966344717237,0.5004764795177764,4,1
0.9732633096408347,0.8720382885375656,4.408380631870269,2,4.986729101500849,0.7814097890617031,6,2
0.6688551563347394,0.576309055996871,3.262695477001935,3,3.447502889699508,0.4397377840489056,7,1
0.945164730001088,0.8921574625250334,4.256146445319519,0,4.610770730685038,0.7599523813845819,3,2
0.7879561217819315,0.5851778694216049,3.3027751282719673,3,3.4822740000815435,0.4223510209040899,10,1
0.4042151009857573,0.39465138546271966,2.190526741972535,6,2.3004087527799832,0.42609075015927006,6,0
0.42133782543813164,0.30049096282054666,2.594963014483244,8,3.2105161583710196,0.11403988597446624,9,0
0.684016011113901,0.7812790731359809,3.677545805183776,3,3.1123644819489855,0.529474723858754,12,1
0.5876569215193629,0.47937127454045647,1.0985670284212647,13,2.4706593924248277,0.49967674978291743,10,0
0.9206428355841233,0.9661454024416892,4.8673264594445085,0,4.632391324328387,0.7469430148010802,10,2
0.5859896430722517,0.39248100906229644,3.265246969296385,14,2.987028258854121,0.25131854655259606,12,0
0.9078667389347687,0.9291516199332542,4.290472308712875,2,4.4430593623304215,0.8482443011913647,6,2
0.5866427978652154,0.4679978058449855,2.501996116105495,5,1.4175848652301881,0.49558431306848827,11,0
0.7550912745010906,0.7855548550871991,3.3840426383911004,2,3.607135280883577,0.5516032756718532,9,1
0.7899970265927858,0.695301668725535,3.572760532955087,2,3.8388393367652704,0.7420769823882923,8,1
0.7006866920885455,0.5846639521686526,3.2303192246828774,3,3.0492944927644166,0.5506522050067626,1,1
0.7922527109034394,0.6118112146010417,3.867177354451352,2,3.5382201018684754,0.607996183665246,4,1
0.6537337817219011,0.8050239864740867,3.965609831380884,4,3.2994577239342546,0.5048541960326269,2,1
0.7787674158282509,0.6231712734791944,3.8730431470152036,2,3.3071456481042114,0.7352750381813299,1,1
0.40746930656980884,0.4518879757927181,2.5697509737272695,11,3.1839465602669432,0.4604362002659066,1,0
0.9235585875679578,0.9643670438012303,4.213401825077595,0,4.889883726473487,0.9453568916965088,6,2
0.42341230429271154,0.4632890007233119,2.9994527385600542,10,1.7381957230507752,0.39670362907391865,10,0
0.7759977873052897,0.722656247345493,3.4151456539927456,1,3.4107092453916663,0.7188731175387497,5,1
0.8642649160832544,0.8806672558696409,4.4063704005028335,2,4.6151291405412,0.9731817151643265,10,2
0.6776120715598958,0.6966520556965985,3.0620414169565544,1,3.553290639623,0.6029752676244615,3,1
0.8976627505517635,0.9276394451973283,4.341962068207558,1,4.481867479274617,0.8085130764578742,4,2
0.925675009546661,0.8902843251180463,4.190880296135985,2,4.147275563552091,0.9919230393736895,9,2
0.7083169038664342,0.5665573579933038,3.3430517325196507,3,3.6555099718461124,0.4155208796609045,5,1
0.4114668959582071,0.3469496144619278,1.3988617002829709,6,1.5480349683951107,0.48793262790956565,4,0
0.86874406310667,0.9825197144479091,4.5034871498324796,0,4.971533042390589,0.7662236465358345,7,2
0.8310928217348862,0.7585811081669912,3.93016520286255,4,3.09271481081027,0.6075669211939156,10,1
0.9784290015548824,0.9420406171356187,4.179744242572711,0,4.72314948646463,0.7841003382374563,4,2
0.7678458573110933,0.6885452166558654,3.478158923555844,3,3.6276688771588086,0.47488627304861436,2,1
0.6684259648780582,0.5661549824734211,3.1292238001027495,2,3.4983330282942373,0.6352657148467716,9,1
0.567904837235543,0.3839846310187429,1.8272234074729299,13,2.6734760036484033,0.07287828412237585,5,0
0.40882557841679956,0.41543352186127325,1.4263103092182288,10,1.0331624028996664,0.4711008778424264,2,0
0.8058615767479682,0.7129404990447603,3.671406072643737,2,3.3559577734706405,0.45791764484103553,2,1
0.8951512145131235,0.9475637873235796,4.291100576858202,0,4.849446406225735,0.7134990463706272,9,2
0.6865458089992439,0.7580381044782623,3.6643393666056823,3,3.7623612137071727,0.4561117006020143,7,1
0.9766101601803919,0.9310444797685461,4.860199318181202,1,4.107614184759859,0.9304384535142647,6,2
0.7164612517434424,0.8001239871464597,3.233072811890835,3,3.248791788739177,0.7674027056005523,9,1
